office,district,candidate,party,reporting_level,jurisdiction,votes
U.S. House of Representatives,2,John Archer,R,county,Lucas,279
U.S. House of Representatives,2,Dan Dolan,R,county,Lucas,251
U.S. House of Representatives,2,Write-In,R,county,Lucas,0
U.S. House of Representatives,2,Under Votes,R,county,Lucas,26
U.S. House of Representatives,2,Over Votes,R,county,Lucas,0
U.S. House of Representatives,2,Total,R,county,Lucas,556
U.S. House of Representatives,2,John Archer,R,county,Mahaska,746
U.S. House of Representatives,2,Dan Dolan,R,county,Mahaska,511
U.S. House of Representatives,2,Write-In,R,county,Mahaska,2
U.S. House of Representatives,2,Under Votes,R,county,Mahaska,150
U.S. House of Representatives,2,Over Votes,R,county,Mahaska,0
U.S. House of Representatives,2,Total,R,county,Mahaska,1409
U.S. House of Representatives,2,John Archer,R,county,Marion,1865
U.S. House of Representatives,2,Dan Dolan,R,county,Marion,823
U.S. House of Representatives,2,Write-In,R,county,Marion,4
U.S. House of Representatives,2,Under Votes,R,county,Marion,425
U.S. House of Representatives,2,Over Votes,R,county,Marion,0
U.S. House of Representatives,2,Total,R,county,Marion,3117
U.S. House of Representatives,2,John Archer,R,county,Monroe,109
U.S. House of Representatives,2,Dan Dolan,R,county,Monroe,50
U.S. House of Representatives,2,Write-In,R,county,Monroe,0
U.S. House of Representatives,2,Under Votes,R,county,Monroe,17
U.S. House of Representatives,2,Over Votes,R,county,Monroe,0
U.S. House of Representatives,2,Total,R,county,Monroe,176
U.S. House of Representatives,2,John Archer,R,county,Muscatine,582
U.S. House of Representatives,2,Dan Dolan,R,county,Muscatine,1133
U.S. House of Representatives,2,Write-In,R,county,Muscatine,1
U.S. House of Representatives,2,Under Votes,R,county,Muscatine,70
U.S. House of Representatives,2,Over Votes,R,county,Muscatine,0
U.S. House of Representatives,2,Total,R,county,Muscatine,1786
U.S. House of Representatives,2,John Archer,R,county,Scott,3512
U.S. House of Representatives,2,Dan Dolan,R,county,Scott,2231
U.S. House of Representatives,2,Write-In,R,county,Scott,5
U.S. House of Representatives,2,Under Votes,R,county,Scott,40
U.S. House of Representatives,2,Over Votes,R,county,Scott,3
U.S. House of Representatives,2,Total,R,county,Scott,5791
U.S. House of Representatives,2,John Archer,R,county,Van Buren,437
U.S. House of Representatives,2,Dan Dolan,R,county,Van Buren,132
U.S. House of Representatives,2,Write-In,R,county,Van Buren,3
U.S. House of Representatives,2,Under Votes,R,county,Van Buren,45
U.S. House of Representatives,2,Over Votes,R,county,Van Buren,0
U.S. House of Representatives,2,Total,R,county,Van Buren,617
U.S. House of Representatives,2,John Archer,R,county,Wapello,669
U.S. House of Representatives,2,Dan Dolan,R,county,Wapello,326
U.S. House of Representatives,2,Write-In,R,county,Wapello,2
U.S. House of Representatives,2,Under Votes,R,county,Wapello,36
U.S. House of Representatives,2,Over Votes,R,county,Wapello,0
U.S. House of Representatives,2,Total,R,county,Wapello,1033
U.S. House of Representatives,2,John Archer,R,county,Washington,1120
U.S. House of Representatives,2,Dan Dolan,R,county,Washington,854
U.S. House of Representatives,2,Write-In,R,county,Washington,9
U.S. House of Representatives,2,Under Votes,R,county,Washington,289
U.S. House of Representatives,2,Over Votes,R,county,Washington,0
U.S. House of Representatives,2,Total,R,county,Washington,2272
U.S. House of Representatives,2,John Archer,R,county,Wayne,184
U.S. House of Representatives,2,Dan Dolan,R,county,Wayne,179
U.S. House of Representatives,2,Write-In,R,county,Wayne,0
U.S. House of Representatives,2,Under Votes,R,county,Wayne,0
U.S. House of Representatives,2,Over Votes,R,county,Wayne,0
U.S. House of Representatives,2,Total,R,county,Wayne,363
U.S. House of Representatives,2,John Archer,R,county,Total,16604
U.S. House of Representatives,2,Dan Dolan,R,county,Total,10775
U.S. House of Representatives,2,Write-In,R,county,Total,57
U.S. House of Representatives,2,Under Votes,R,county,Total,2107
U.S. House of Representatives,2,Over Votes,R,county,Total,14
U.S. House of Representatives,2,Total,R,county,Total,29557
U.S. House of Representatives,3,Leonard Boswell,D,county,Adair,56
U.S. House of Representatives,3,Write-In,D,county,Adair,1
U.S. House of Representatives,3,Under Votes,D,county,Adair,4
U.S. House of Representatives,3,Over Votes,D,county,Adair,0
U.S. House of Representatives,3,Total,D,county,Adair,61
U.S. House of Representatives,3,Leonard Boswell,D,county,Adams,62
U.S. House of Representatives,3,Write-In,D,county,Adams,1
U.S. House of Representatives,3,Under Votes,D,county,Adams,6
U.S. House of Representatives,3,Over Votes,D,county,Adams,0
U.S. House of Representatives,3,Total,D,county,Adams,69
U.S. House of Representatives,3,Leonard Boswell,D,county,Cass,95
U.S. House of Representatives,3,Write-In,D,county,Cass,0
U.S. House of Representatives,3,Under Votes,D,county,Cass,7
U.S. House of Representatives,3,Over Votes,D,county,Cass,0
U.S. House of Representatives,3,Total,D,county,Cass,102
U.S. House of Representatives,3,Leonard Boswell,D,county,Dallas,381
U.S. House of Representatives,3,Write-In,D,county,Dallas,9
U.S. House of Representatives,3,Under Votes,D,county,Dallas,33
U.S. House of Representatives,3,Over Votes,D,county,Dallas,1
U.S. House of Representatives,3,Total,D,county,Dallas,424
U.S. House of Representatives,3,Leonard Boswell,D,county,Fremont,84
U.S. House of Representatives,3,Write-In,D,county,Fremont,1
U.S. House of Representatives,3,Under Votes,D,county,Fremont,1
U.S. House of Representatives,3,Over Votes,D,county,Fremont,0
U.S. House of Representatives,3,Total,D,county,Fremont,86
U.S. House of Representatives,3,Leonard Boswell,D,county,Guthrie,231
U.S. House of Representatives,3,Write-In,D,county,Guthrie,3
U.S. House of Representatives,3,Under Votes,D,county,Guthrie,106
U.S. House of Representatives,3,Over Votes,D,county,Guthrie,0
U.S. House of Representatives,3,Total,D,county,Guthrie,340
U.S. House of Representatives,3,Leonard Boswell,D,county,Madison,132
U.S. House of Representatives,3,Write-In,D,county,Madison,2
U.S. House of Representatives,3,Under Votes,D,county,Madison,17
U.S. House of Representatives,3,Over Votes,D,county,Madison,0
U.S. House of Representatives,3,Total,D,county,Madison,151
U.S. House of Representatives,3,Leonard Boswell,D,county,Mills,100
U.S. House of Representatives,3,Write-In,D,county,Mills,0
U.S. House of Representatives,3,Under Votes,D,county,Mills,14
U.S. House of Representatives,3,Over Votes,D,county,Mills,0
U.S. House of Representatives,3,Total,D,county,Mills,114
U.S. House of Representatives,3,Leonard Boswell,D,county,Montgomery,113
U.S. House of Representatives,3,Write-In,D,county,Montgomery,2
U.S. House of Representatives,3,Under Votes,D,county,Montgomery,16
U.S. House of Representatives,3,Over Votes,D,county,Montgomery,0
U.S. House of Representatives,3,Total,D,county,Montgomery,131
U.S. House of Representatives,3,Leonard Boswell,D,county,Page,81
U.S. House of Representatives,3,Write-In,D,county,Page,1
U.S. House of Representatives,3,Under Votes,D,county,Page,4
U.S. House of Representatives,3,Over Votes,D,county,Page,0
U.S. House of Representatives,3,Total,D,county,Page,86
U.S. House of Representatives,3,Leonard Boswell,D,county,Polk,4497
U.S. House of Representatives,3,Write-In,D,county,Polk,87
U.S. House of Representatives,3,Under Votes,D,county,Polk,435
U.S. House of Representatives,3,Over Votes,D,county,Polk,1
U.S. House of Representatives,3,Total,D,county,Polk,5020
U.S. House of Representatives,3,Leonard Boswell,D,county,Pottawattamie,937
U.S. House of Representatives,3,Write-In,D,county,Pottawattamie,19
U.S. House of Representatives,3,Under Votes,D,county,Pottawattamie,173
U.S. House of Representatives,3,Over Votes,D,county,Pottawattamie,0
U.S. House of Representatives,3,Total,D,county,Pottawattamie,1129
U.S. House of Representatives,3,Leonard Boswell,D,county,Ringgold,112
U.S. House of Representatives,3,Write-In,D,county,Ringgold,0
U.S. House of Representatives,3,Under Votes,D,county,Ringgold,12
U.S. House of Representatives,3,Over Votes,D,county,Ringgold,0
U.S. House of Representatives,3,Total,D,county,Ringgold,124
U.S. House of Representatives,3,Leonard Boswell,D,county,Taylor,109
U.S. House of Representatives,3,Write-In,D,county,Taylor,1
U.S. House of Representatives,3,Under Votes,D,county,Taylor,16
U.S. House of Representatives,3,Over Votes,D,county,Taylor,0
U.S. House of Representatives,3,Total,D,county,Taylor,126
U.S. House of Representatives,3,Leonard Boswell,D,county,Union,121
U.S. House of Representatives,3,Write-In,D,county,Union,2
U.S. House of Representatives,3,Under Votes,D,county,Union,7
U.S. House of Representatives,3,Over Votes,D,county,Union,0
U.S. House of Representatives,3,Total,D,county,Union,130
U.S. House of Representatives,3,Leonard Boswell,D,county,Warren,1271
U.S. House of Representatives,3,Write-In,D,county,Warren,16
U.S. House of Representatives,3,Under Votes,D,county,Warren,233
U.S. House of Representatives,3,Over Votes,D,county,Warren,0
U.S. House of Representatives,3,Total,D,county,Warren,1520
U.S. House of Representatives,3,Leonard Boswell,D,county,Total,8382
U.S. House of Representatives,3,Write-In,D,county,Total,145
U.S. House of Representatives,3,Under Votes,D,county,Total,1084
U.S. House of Representatives,3,Over Votes,D,county,Total,2
U.S. House of Representatives,3,Total,D,county,Total,9613
U.S. House of Representatives,3,Tom Latham,R,county,Adair,282
U.S. House of Representatives,3,Write-In,R,county,Adair,1
U.S. House of Representatives,3,Under Votes,R,county,Adair,22
U.S. House of Representatives,3,Over Votes,R,county,Adair,0
U.S. House of Representatives,3,Total,R,county,Adair,305
U.S. House of Representatives,3,Tom Latham,R,county,Adams,130
U.S. House of Representatives,3,Write-In,R,county,Adams,1
U.S. House of Representatives,3,Under Votes,R,county,Adams,13
U.S. House of Representatives,3,Over Votes,R,county,Adams,0
U.S. House of Representatives,3,Total,R,county,Adams,144
U.S. House of Representatives,3,Tom Latham,R,county,Cass,436
U.S. House of Representatives,3,Write-In,R,county,Cass,1
U.S. House of Representatives,3,Under Votes,R,county,Cass,54
U.S. House of Representatives,3,Over Votes,R,county,Cass,0
U.S. House of Representatives,3,Total,R,county,Cass,491
U.S. House of Representatives,3,Tom Latham,R,county,Dallas,2900
U.S. House of Representatives,3,Write-In,R,county,Dallas,16
U.S. House of Representatives,3,Under Votes,R,county,Dallas,339
U.S. House of Representatives,3,Over Votes,R,county,Dallas,0
U.S. House of Representatives,3,Total,R,county,Dallas,3255
U.S. House of Representatives,3,Tom Latham,R,county,Fremont,244
U.S. House of Representatives,3,Write-In,R,county,Fremont,0
U.S. House of Representatives,3,Under Votes,R,county,Fremont,2
U.S. House of Representatives,3,Over Votes,R,county,Fremont,0
U.S. House of Representatives,3,Total,R,county,Fremont,246
U.S. House of Representatives,3,Tom Latham,R,county,Guthrie,427
U.S. House of Representatives,3,Write-In,R,county,Guthrie,0
U.S. House of Representatives,3,Under Votes,R,county,Guthrie,29
U.S. House of Representatives,3,Over Votes,R,county,Guthrie,0
U.S. House of Representatives,3,Total,R,county,Guthrie,456
U.S. House of Representatives,3,Tom Latham,R,county,Madison,784
U.S. House of Representatives,3,Write-In,R,county,Madison,3
U.S. House of Representatives,3,Under Votes,R,county,Madison,70
U.S. House of Representatives,3,Over Votes,R,county,Madison,0
U.S. House of Representatives,3,Total,R,county,Madison,857
U.S. House of Representatives,3,Tom Latham,R,county,Mills,1201
U.S. House of Representatives,3,Write-In,R,county,Mills,1
U.S. House of Representatives,3,Under Votes,R,county,Mills,312
U.S. House of Representatives,3,Over Votes,R,county,Mills,0
U.S. House of Representatives,3,Total,R,county,Mills,1514
U.S. House of Representatives,3,Tom Latham,R,county,Montgomery,1671
U.S. House of Representatives,3,Write-In,R,county,Montgomery,8
U.S. House of Representatives,3,Under Votes,R,county,Montgomery,275
U.S. House of Representatives,3,Over Votes,R,county,Montgomery,0
U.S. House of Representatives,3,Total,R,county,Montgomery,1954
U.S. House of Representatives,3,Tom Latham,R,county,Page,967
U.S. House of Representatives,3,Write-In,R,county,Page,3
U.S. House of Representatives,3,Under Votes,R,county,Page,88
U.S. House of Representatives,3,Over Votes,R,county,Page,0
U.S. House of Representatives,3,Total,R,county,Page,1058
U.S. House of Representatives,3,Tom Latham,R,county,Polk,8525
U.S. House of Representatives,3,Write-In,R,county,Polk,102
U.S. House of Representatives,3,Under Votes,R,county,Polk,861
U.S. House of Representatives,3,Over Votes,R,county,Polk,1
U.S. House of Representatives,3,Total,R,county,Polk,9489
U.S. House of Representatives,3,Tom Latham,R,county,Pottawattamie,5764
U.S. House of Representatives,3,Write-In,R,county,Pottawattamie,51
U.S. House of Representatives,3,Under Votes,R,county,Pottawattamie,1251
U.S. House of Representatives,3,Over Votes,R,county,Pottawattamie,0
U.S. House of Representatives,3,Total,R,county,Pottawattamie,7066
U.S. House of Representatives,3,Tom Latham,R,county,Ringgold,684
U.S. House of Representatives,3,Write-In,R,county,Ringgold,4
U.S. House of Representatives,3,Under Votes,R,county,Ringgold,169
U.S. House of Representatives,3,Over Votes,R,county,Ringgold,0
U.S. House of Representatives,3,Total,R,county,Ringgold,857
U.S. House of Representatives,3,Tom Latham,R,county,Taylor,833
U.S. House of Representatives,3,Write-In,R,county,Taylor,3
U.S. House of Representatives,3,Under Votes,R,county,Taylor,224
U.S. House of Representatives,3,Over Votes,R,county,Taylor,0
U.S. House of Representatives,3,Total,R,county,Taylor,1060
U.S. House of Representatives,3,Tom Latham,R,county,Union,622
U.S. House of Representatives,3,Write-In,R,county,Union,3
U.S. House of Representatives,3,Under Votes,R,county,Union,144
U.S. House of Representatives,3,Over Votes,R,county,Union,0
U.S. House of Representatives,3,Total,R,county,Union,769
U.S. House of Representatives,3,Tom Latham,R,county,Warren,2287
U.S. House of Representatives,3,Write-In,R,county,Warren,21
U.S. House of Representatives,3,Under Votes,R,county,Warren,239
U.S. House of Representatives,3,Over Votes,R,county,Warren,0
U.S. House of Representatives,3,Total,R,county,Warren,2547
U.S. House of Representatives,3,Tom Latham,R,county,Total,27757
U.S. House of Representatives,3,Write-In,R,county,Total,218
U.S. House of Representatives,3,Under Votes,R,county,Total,4092
U.S. House of Representatives,3,Over Votes,R,county,Total,1
U.S. House of Representatives,3,Total,R,county,Total,32068
U.S. House of Representatives,4,Christie Vilsack,D,county,Audubon,260
U.S. House of Representatives,4,Write-In,D,county,Audubon,1
U.S. House of Representatives,4,Under Votes,D,county,Audubon,55
U.S. House of Representatives,4,Over Votes,D,county,Audubon,0
U.S. House of Representatives,4,Total,D,county,Audubon,316
U.S. House of Representatives,4,Christie Vilsack,D,county,Boone,383
U.S. House of Representatives,4,Write-In,D,county,Boone,2
U.S. House of Representatives,4,Under Votes,D,county,Boone,29
U.S. House of Representatives,4,Over Votes,D,county,Boone,0
U.S. House of Representatives,4,Total,D,county,Boone,414
U.S. House of Representatives,4,Christie Vilsack,D,county,Buena Vista,67
U.S. House of Representatives,4,Write-In,D,county,Buena Vista,1
