office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,083,Write-In Votes,Democratic,county,CLINTON,3
State Representative,083,Totals,Democratic,county,CLINTON,281
State Representative,083,Mark Henderson,Democratic,county,SCOTT,221
State Representative,083,Write-In Votes,Democratic,county,SCOTT,1
State Representative,083,Totals,Democratic,county,SCOTT,222
State Representative,083,Mark Henderson,Democratic,racewide,Totals,499
State Representative,083,Write-In Votes,Democratic,racewide,Totals,4
State Representative,083,Totals,Democratic,racewide,Totals,503
State Representative,083,Write-In Votes,Iowa Green Party,county,CLINTON,0
State Representative,083,Totals,Iowa Green Party,county,CLINTON,
State Representative,083,Write-In Votes,Iowa Green Party,county,SCOTT,0
State Representative,083,Totals,Iowa Green Party,county,SCOTT,
State Representative,083,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,083,Totals,Iowa Green Party,racewide,Totals,
State Representative,083,Cindy Corson,Republican,county,CLINTON,286
State Representative,083,Steven N. Olson,Republican,county,CLINTON,731
State Representative,083,Write-In Votes,Republican,county,CLINTON,0
State Representative,083,Totals,Republican,county,CLINTON,1017
State Representative,083,Cindy Corson,Republican,county,SCOTT,195
State Representative,083,Steven N. Olson,Republican,county,SCOTT,389
State Representative,083,Write-In Votes,Republican,county,SCOTT,0
State Representative,083,Totals,Republican,county,SCOTT,584
State Representative,083,Cindy Corson,Republican,racewide,Totals,481
State Representative,083,Steven N. Olson,Republican,racewide,Totals,1120
State Representative,083,Write-In Votes,Republican,racewide,Totals,0
State Representative,083,Totals,Republican,racewide,Totals,1601
State Representative,084,Patricia E. Zamora,Democratic,county,SCOTT,488
State Representative,084,Write-In Votes,Democratic,county,SCOTT,1
State Representative,084,Totals,Democratic,county,SCOTT,489
State Representative,084,Patricia E. Zamora,Democratic,racewide,Totals,488
State Representative,084,Write-In Votes,Democratic,racewide,Totals,1
State Representative,084,Totals,Democratic,racewide,Totals,489
State Representative,084,Write-In Votes,Iowa Green Party,county,SCOTT,0
State Representative,084,Totals,Iowa Green Party,county,SCOTT,
State Representative,084,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,084,Totals,Iowa Green Party,racewide,Totals,
State Representative,084,Jim VanFossen,Republican,county,SCOTT,879
State Representative,084,Write-In Votes,Republican,county,SCOTT,4
State Representative,084,Totals,Republican,county,SCOTT,883
State Representative,084,Jim VanFossen,Republican,racewide,Totals,879
State Representative,084,Write-In Votes,Republican,racewide,Totals,4
State Representative,084,Totals,Republican,racewide,Totals,883
State Representative,085,Jim Lykam,Democratic,county,SCOTT,675
State Representative,085,Write-In Votes,Democratic,county,SCOTT,6
State Representative,085,Totals,Democratic,county,SCOTT,681
State Representative,085,Jim Lykam,Democratic,racewide,Totals,675
State Representative,085,Write-In Votes,Democratic,racewide,Totals,6
State Representative,085,Totals,Democratic,racewide,Totals,681
State Representative,085,Write-In Votes,Iowa Green Party,county,SCOTT,1
State Representative,085,Totals,Iowa Green Party,county,SCOTT,
State Representative,085,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,085,Totals,Iowa Green Party,racewide,Totals,
State Representative,085,Nancy Glawe,Republican,county,SCOTT,720
State Representative,085,Write-In Votes,Republican,county,SCOTT,3
State Representative,085,Totals,Republican,county,SCOTT,723
State Representative,085,Nancy Glawe,Republican,racewide,Totals,720
State Representative,085,Write-In Votes,Republican,racewide,Totals,3
State Representative,085,Totals,Republican,racewide,Totals,723
State Representative,086,Cindy Winckler,Democratic,county,SCOTT,585
State Representative,086,Write-In Votes,Democratic,county,SCOTT,4
State Representative,086,Totals,Democratic,county,SCOTT,589
State Representative,086,Cindy Winckler,Democratic,racewide,Totals,585
State Representative,086,Write-In Votes,Democratic,racewide,Totals,4
State Representative,086,Totals,Democratic,racewide,Totals,589
State Representative,086,Write-In Votes,Iowa Green Party,county,SCOTT,0
State Representative,086,Totals,Iowa Green Party,county,SCOTT,
State Representative,086,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,086,Totals,Iowa Green Party,racewide,Totals,
State Representative,086,Judith Malone,Republican,county,SCOTT,369
State Representative,086,Write-In Votes,Republican,county,SCOTT,10
State Representative,086,Totals,Republican,county,SCOTT,379
State Representative,086,Judith Malone,Republican,racewide,Totals,369
State Representative,086,Write-In Votes,Republican,racewide,Totals,10
State Representative,086,Totals,Republican,racewide,Totals,379
State Representative,087,John R. Dockendorff,Democratic,county,DES MOINES,261
State Representative,087,Andrew Hoth,Democratic,county,DES MOINES,74
State Representative,087,John Riessen,Democratic,county,DES MOINES,433
State Representative,087,Write-In Votes,Democratic,county,DES MOINES,0
State Representative,087,Totals,Democratic,county,DES MOINES,768
State Representative,087,John R. Dockendorff,Democratic,county,LOUISA,36
State Representative,087,Andrew Hoth,Democratic,county,LOUISA,13
State Representative,087,John Riessen,Democratic,county,LOUISA,83
State Representative,087,Write-In Votes,Democratic,county,LOUISA,1
State Representative,087,Totals,Democratic,county,LOUISA,133
State Representative,087,John R. Dockendorff,Democratic,county,MUSCATINE,8
State Representative,087,Andrew Hoth,Democratic,county,MUSCATINE,7
State Representative,087,John Riessen,Democratic,county,MUSCATINE,41
State Representative,087,Write-In Votes,Democratic,county,MUSCATINE,0
State Representative,087,Totals,Democratic,county,MUSCATINE,56
State Representative,087,John R. Dockendorff,Democratic,racewide,Totals,305
State Representative,087,Andrew Hoth,Democratic,racewide,Totals,94
State Representative,087,John Riessen,Democratic,racewide,Totals,557
State Representative,087,Write-In Votes,Democratic,racewide,Totals,1
State Representative,087,Totals,Democratic,racewide,Totals,957
State Representative,087,Write-In Votes,Iowa Green Party,county,DES MOINES,0
State Representative,087,Totals,Iowa Green Party,county,DES MOINES,
State Representative,087,Write-In Votes,Iowa Green Party,county,LOUISA,0
State Representative,087,Totals,Iowa Green Party,county,LOUISA,
State Representative,087,Write-In Votes,Iowa Green Party,county,MUSCATINE,0
State Representative,087,Totals,Iowa Green Party,county,MUSCATINE,
State Representative,087,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,087,Totals,Iowa Green Party,racewide,Totals,
State Representative,087,Barry D. Brauns,Republican,county,DES MOINES,334
State Representative,087,Write-In Votes,Republican,county,DES MOINES,6
State Representative,087,Totals,Republican,county,DES MOINES,340
State Representative,087,Barry D. Brauns,Republican,county,LOUISA,360
State Representative,087,Write-In Votes,Republican,county,LOUISA,91
State Representative,087,Totals,Republican,county,LOUISA,451
State Representative,087,Barry D. Brauns,Republican,county,MUSCATINE,182
State Representative,087,Write-In Votes,Republican,county,MUSCATINE,8
State Representative,087,Totals,Republican,county,MUSCATINE,190
State Representative,087,Barry D. Brauns,Republican,racewide,Totals,876
State Representative,087,Write-In Votes,Republican,racewide,Totals,105
State Representative,087,Totals,Republican,racewide,Totals,981
State Representative,088,Dennis M. Cohoon,Democratic,county,DES MOINES,1050
State Representative,088,Write-In Votes,Democratic,county,DES MOINES,2
State Representative,088,Totals,Democratic,county,DES MOINES,1052
State Representative,088,Dennis M. Cohoon,Democratic,racewide,Totals,1050
State Representative,088,Write-In Votes,Democratic,racewide,Totals,2
State Representative,088,Totals,Democratic,racewide,Totals,1052
State Representative,088,Write-In Votes,Iowa Green Party,county,DES MOINES,0
State Representative,088,Totals,Iowa Green Party,county,DES MOINES,
State Representative,088,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,088,Totals,Iowa Green Party,racewide,Totals,
State Representative,088,Write-In Votes,Republican,county,DES MOINES,16
State Representative,088,Totals,Republican,county,DES MOINES,
State Representative,088,Write-In Votes,Republican,racewide,Totals,16
State Representative,088,Totals,Republican,racewide,Totals,
State Representative,089,Write-In Votes,Democrat,county,JEFFERSON,1
State Representative,089,Totals,Democrat,county,JEFFERSON,
State Representative,089,Write-In Votes,Democrat,county,JOHNSON,1
State Representative,089,Totals,Democrat,county,JOHNSON,
State Representative,089,Write-In Votes,Democrat,county,WASHINGTON,5
State Representative,089,Totals,Democrat,county,WASHINGTON,
State Representative,089,Write-In Votes,Democrat,racewide,Totals,7
State Representative,089,Totals,Democrat,racewide,Totals,
State Representative,089,Write-In Votes,Iowa Green Party,county,JEFFERSON,0
State Representative,089,Totals,Iowa Green Party,county,JEFFERSON,
State Representative,089,Write-In Votes,Iowa Green Party,county,JOHNSON,0
State Representative,089,Totals,Iowa Green Party,county,JOHNSON,
State Representative,089,Write-In Votes,Iowa Green Party,county,WASHINGTON,0
State Representative,089,Totals,Iowa Green Party,county,WASHINGTON,
State Representative,089,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,089,Totals,Iowa Green Party,racewide,Totals,
State Representative,089,Sandra H. Greiner,Republican,county,JEFFERSON,107
State Representative,089,Write-In Votes,Republican,county,JEFFERSON,0
State Representative,089,Totals,Republican,county,JEFFERSON,107
State Representative,089,Sandra H. Greiner,Republican,county,JOHNSON,170
State Representative,089,Write-In Votes,Republican,county,JOHNSON,1
State Representative,089,Totals,Republican,county,JOHNSON,171
State Representative,089,Sandra H. Greiner,Republican,county,WASHINGTON,1089
State Representative,089,Write-In Votes,Republican,county,WASHINGTON,6
State Representative,089,Totals,Republican,county,WASHINGTON,1095
State Representative,089,Sandra H. Greiner,Republican,racewide,Totals,1366
State Representative,089,Write-In Votes,Republican,racewide,Totals,7
State Representative,089,Totals,Republican,racewide,Totals,1373
State Representative,090,John Whitaker,Democratic,county,JEFFERSON,133
State Representative,090,Write-In Votes,Democratic,county,JEFFERSON,2
State Representative,090,Totals,Democratic,county,JEFFERSON,135
State Representative,090,John Whitaker,Democratic,county,VAN BUREN,156
State Representative,090,Write-In Votes,Democratic,county,VAN BUREN,0
State Representative,090,Totals,Democratic,county,VAN BUREN,156
State Representative,090,John Whitaker,Democratic,county,WAPELLO,441
State Representative,090,Write-In Votes,Democratic,county,WAPELLO,1
State Representative,090,Totals,Democratic,county,WAPELLO,442
State Representative,090,John Whitaker,Democratic,racewide,Totals,730
State Representative,090,Write-In Votes,Democratic,racewide,Totals,3
State Representative,090,Totals,Democratic,racewide,Totals,733
State Representative,090,Write-In Votes,Iowa Green Party,county,JEFFERSON,2
State Representative,090,Totals,Iowa Green Party,county,JEFFERSON,
State Representative,090,Write-In Votes,Iowa Green Party,county,VAN BUREN,0
State Representative,090,Totals,Iowa Green Party,county,VAN BUREN,
State Representative,090,Write-In Votes,Iowa Green Party,county,WAPELLO,0
State Representative,090,Totals,Iowa Green Party,county,WAPELLO,
State Representative,090,Write-In Votes,Iowa Green Party,racewide,Totals,2
State Representative,090,Totals,Iowa Green Party,racewide,Totals,
State Representative,090,Connie Boyer,Republican,county,JEFFERSON,728
State Representative,090,Write-In Votes,Republican,county,JEFFERSON,9
State Representative,090,Totals,Republican,county,JEFFERSON,737
State Representative,090,Connie Boyer,Republican,county,VAN BUREN,597
State Representative,090,Write-In Votes,Republican,county,VAN BUREN,5
State Representative,090,Totals,Republican,county,VAN BUREN,602
State Representative,090,Connie Boyer,Republican,county,WAPELLO,196
State Representative,090,Write-In Votes,Republican,county,WAPELLO,0
State Representative,090,Totals,Republican,county,WAPELLO,196
State Representative,090,Connie Boyer,Republican,racewide,Totals,1521
State Representative,090,Write-In Votes,Republican,racewide,Totals,14
State Representative,090,Totals,Republican,racewide,Totals,1535
State Representative,091,Write-In Votes,Democrat,county,HENRY,0
State Representative,091,Totals,Democrat,county,HENRY,
State Representative,091,Write-In Votes,Democrat,county,LEE,23
State Representative,091,Totals,Democrat,county,LEE,
State Representative,091,Write-In Votes,Democrat,racewide,Totals,23
State Representative,091,Totals,Democrat,racewide,Totals,
State Representative,091,Write-In Votes,Iowa Green Party,county,HENRY,0
State Representative,091,Totals,Iowa Green Party,county,HENRY,
State Representative,091,Write-In Votes,Iowa Green Party,county,LEE,0
State Representative,091,Totals,Iowa Green Party,county,LEE,
State Representative,091,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,091,Totals,Iowa Green Party,racewide,Totals,
State Representative,091,Dave Heaton,Republican,county,HENRY,1057
State Representative,091,Write-In Votes,Republican,county,HENRY,9
State Representative,091,Totals,Republican,county,HENRY,1066
State Representative,091,Dave Heaton,Republican,county,LEE,333
State Representative,091,Write-In Votes,Republican,county,LEE,0
State Representative,091,Totals,Republican,county,LEE,333
State Representative,091,Dave Heaton,Republican,racewide,Totals,1390
State Representative,091,Write-In Votes,Republican,racewide,Totals,9
State Representative,091,Totals,Republican,racewide,Totals,1399
State Representative,092,Rick Larkin,Democratic,county,LEE,1613
State Representative,092,Philip Wise,Democratic,county,LEE,1694
State Representative,092,Write-In Votes,Democratic,county,LEE,2
State Representative,092,Totals,Democratic,county,LEE,3309
State Representative,092,Rick Larkin,Democratic,racewide,Totals,1613
State Representative,092,Philip Wise,Democratic,racewide,Totals,1694
State Representative,092,Write-In Votes,Democratic,racewide,Totals,2
State Representative,092,Totals,Democratic,racewide,Totals,3309
State Representative,092,Write-In Votes,Iowa Green Party,county,LEE,0
State Representative,092,Totals,Iowa Green Party,county,LEE,
State Representative,092,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,092,Totals,Iowa Green Party,racewide,Totals,
State Representative,092,Write-In Votes,Republican,county,LEE,26
State Representative,092,Totals,Republican,county,LEE,
State Representative,092,Write-In Votes,Republican,racewide,Totals,26
State Representative,092,Totals,Republican,racewide,Totals,
State Representative,093,Mary Gaskill,Democratic,county,WAPELLO,2331
State Representative,093,John Richards,Democratic,county,WAPELLO,2197
State Representative,093,Write-In Votes,Democratic,county,WAPELLO,9
State Representative,093,Totals,Democratic,county,WAPELLO,4537
State Representative,093,Mary Gaskill,Democratic,racewide,Totals,2331
State Representative,093,John Richards,Democratic,racewide,Totals,2197
State Representative,093,Write-In Votes,Democratic,racewide,Totals,9
State Representative,093,Totals,Democratic,racewide,Totals,4537
State Representative,093,Write-In Votes,Iowa Green Party,county,WAPELLO,5
State Representative,093,Totals,Iowa Green Party,county,WAPELLO,
State Representative,093,Write-In Votes,Iowa Green Party,racewide,Totals,5
State Representative,093,Totals,Iowa Green Party,racewide,Totals,
State Representative,093,Write-In Votes,Republican,county,WAPELLO,43
State Representative,093,Totals,Republican,county,WAPELLO,
State Representative,093,Write-In Votes,Republican,racewide,Totals,43
State Representative,093,Totals,Republican,racewide,Totals,
State Representative,094,Matt Greiner,Democratic,county,APPANOOSE,60
State Representative,094,Kurt Swaim,Democratic,county,APPANOOSE,212
State Representative,094,Marcella Forsythe Thompson,Democratic,county,APPANOOSE,128
State Representative,094,Write-In Votes,Democratic,county,APPANOOSE,0
State Representative,094,Totals,Democratic,county,APPANOOSE,400
State Representative,094,Matt Greiner,Democratic,county,DAVIS,209
State Representative,094,Kurt Swaim,Democratic,county,DAVIS,704
State Representative,094,Marcella Forsythe Thompson,Democratic,county,DAVIS,248
State Representative,094,Write-In Votes,Democratic,county,DAVIS,1
State Representative,094,Totals,Democratic,county,DAVIS,1162
State Representative,094,Matt Greiner,Democratic,county,WAYNE,172
State Representative,094,Kurt Swaim,Democratic,county,WAYNE,63
State Representative,094,Marcella Forsythe Thompson,Democratic,county,WAYNE,95
State Representative,094,Write-In Votes,Democratic,county,WAYNE,0
State Representative,094,Totals,Democratic,county,WAYNE,330
State Representative,094,Matt Greiner,Democratic,racewide,Totals,441
State Representative,094,Kurt Swaim,Democratic,racewide,Totals,979
State Representative,094,Marcella Forsythe Thompson,Democratic,racewide,Totals,471
State Representative,094,Write-In Votes,Democratic,racewide,Totals,1
State Representative,094,Totals,Democratic,racewide,Totals,1892
State Representative,094,Write-In Votes,Iowa Green Party,county,APPANOOSE,0
State Representative,094,Totals,Iowa Green Party,county,APPANOOSE,
State Representative,094,Write-In Votes,Iowa Green Party,county,DAVIS,0
State Representative,094,Totals,Iowa Green Party,county,DAVIS,
State Representative,094,Write-In Votes,Iowa Green Party,county,WAYNE,0
State Representative,094,Totals,Iowa Green Party,county,WAYNE,
State Representative,094,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,094,Totals,Iowa Green Party,racewide,Totals,
State Representative,094,Gerald E. Banks,Republican,county,APPANOOSE,622
State Representative,094,Write-In Votes,Republican,county,APPANOOSE,0
State Representative,094,Totals,Republican,county,APPANOOSE,622
State Representative,094,Gerald E. Banks,Republican,county,DAVIS,419
State Representative,094,Write-In Votes,Republican,county,DAVIS,4
State Representative,094,Totals,Republican,county,DAVIS,423
State Representative,094,Gerald E. Banks,Republican,county,WAYNE,373
State Representative,094,Write-In Votes,Republican,county,WAYNE,1
State Representative,094,Totals,Republican,county,WAYNE,374
State Representative,094,Gerald E. Banks,Republican,racewide,Totals,1414
State Representative,094,Write-In Votes,Republican,racewide,Totals,5
State Representative,094,Totals,Republican,racewide,Totals,1419
State Representative,095,Michael J. Reasoner,Democratic,county,CLARKE,481
State Representative,095,Write-In Votes,Democratic,county,CLARKE,3
State Representative,095,Totals,Democratic,county,CLARKE,484
State Representative,095,Michael J. Reasoner,Democratic,county,DECATUR,215
State Representative,095,Write-In Votes,Democratic,county,DECATUR,0
State Representative,095,Totals,Democratic,county,DECATUR,215
State Representative,095,Michael J. Reasoner,Democratic,county,UNION,175
State Representative,095,Write-In Votes,Democratic,county,UNION,4
State Representative,095,Totals,Democratic,county,UNION,179
State Representative,095,Michael J. Reasoner,Democratic,racewide,Totals,871
State Representative,095,Write-In Votes,Democratic,racewide,Totals,7
State Representative,095,Totals,Democratic,racewide,Totals,878
State Representative,095,Write-In Votes,Iowa Green Party,county,CLARKE,0
State Representative,095,Totals,Iowa Green Party,county,CLARKE,
State Representative,095,Write-In Votes,Iowa Green Party,county,DECATUR,0
State Representative,095,Totals,Iowa Green Party,county,DECATUR,
State Representative,095,Write-In Votes,Iowa Green Party,county,UNION,0
State Representative,095,Totals,Iowa Green Party,county,UNION,
State Representative,095,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,095,Totals,Iowa Green Party,racewide,Totals,
State Representative,095,Kenneth L. Baker,Republican,county,CLARKE,612
State Representative,095,Write-In Votes,Republican,county,CLARKE,2
State Representative,095,Totals,Republican,county,CLARKE,614
State Representative,095,Kenneth L. Baker,Republican,county,DECATUR,434
State Representative,095,Write-In Votes,Republican,county,DECATUR,2
State Representative,095,Totals,Republican,county,DECATUR,436
State Representative,095,Kenneth L. Baker,Republican,county,UNION,610
State Representative,095,Write-In Votes,Republican,county,UNION,0
State Representative,095,Totals,Republican,county,UNION,610
State Representative,095,Kenneth L. Baker,Republican,racewide,Totals,1656
State Representative,095,Write-In Votes,Republican,racewide,Totals,4
State Representative,095,Totals,Republican,racewide,Totals,1660
State Representative,096,Write-In Votes,Democrat,county,ADAMS,9
State Representative,096,Totals,Democrat,county,ADAMS,
State Representative,096,Write-In Votes,Democrat,county,MONTGOMERY,5
State Representative,096,Totals,Democrat,county,MONTGOMERY,
State Representative,096,Write-In Votes,Democrat,county,RINGGOLD,0
State Representative,096,Totals,Democrat,county,RINGGOLD,
State Representative,096,Write-In Votes,Democrat,county,TAYLOR,0
State Representative,096,Totals,Democrat,county,TAYLOR,
State Representative,096,Write-In Votes,Democrat,county,UNION,1
State Representative,096,Totals,Democrat,county,UNION,
State Representative,096,Write-In Votes,Democrat,racewide,Totals,15
State Representative,096,Totals,Democrat,racewide,Totals,
State Representative,096,Write-In Votes,Iowa Green Party,county,ADAMS,0
State Representative,096,Totals,Iowa Green Party,county,ADAMS,
State Representative,096,Write-In Votes,Iowa Green Party,county,MONTGOMERY,0
State Representative,096,Totals,Iowa Green Party,county,MONTGOMERY,
State Representative,096,Write-In Votes,Iowa Green Party,county,RINGGOLD,0
State Representative,096,Totals,Iowa Green Party,county,RINGGOLD,
State Representative,096,Write-In Votes,Iowa Green Party,county,TAYLOR,0
State Representative,096,Totals,Iowa Green Party,county,TAYLOR,
State Representative,096,Write-In Votes,Iowa Green Party,county,UNION,0
State Representative,096,Totals,Iowa Green Party,county,UNION,
State Representative,096,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,096,Totals,Iowa Green Party,racewide,Totals,
State Representative,096,Cecil Dolecheck,Republican,county,ADAMS,292
State Representative,096,Write-In Votes,Republican,county,ADAMS,1
State Representative,096,Totals,Republican,county,ADAMS,293
State Representative,096,Cecil Dolecheck,Republican,county,MONTGOMERY,1195
State Representative,096,Write-In Votes,Republican,county,MONTGOMERY,1
State Representative,096,Totals,Republican,county,MONTGOMERY,1196
State Representative,096,Cecil Dolecheck,Republican,county,RINGGOLD,686
State Representative,096,Write-In Votes,Republican,county,RINGGOLD,2
State Representative,096,Totals,Republican,county,RINGGOLD,688
State Representative,096,Cecil Dolecheck,Republican,county,TAYLOR,413
State Representative,096,Write-In Votes,Republican,county,TAYLOR,0
State Representative,096,Totals,Republican,county,TAYLOR,413
State Representative,096,Cecil Dolecheck,Republican,county,UNION,66
State Representative,096,Write-In Votes,Republican,county,UNION,2
State Representative,096,Totals,Republican,county,UNION,68
State Representative,096,Cecil Dolecheck,Republican,racewide,Totals,2652
State Representative,096,Write-In Votes,Republican,racewide,Totals,6
State Representative,096,Totals,Republican,racewide,Totals,2658
State Representative,097,Thomas Fine,Democratic,county,FREMONT,68
State Representative,097,Howard D. Hart,Democratic,county,FREMONT,117
State Representative,097,Write-In Votes,Democratic,county,FREMONT,1
State Representative,097,Totals,Democratic,county,FREMONT,186
State Representative,097,Thomas Fine,Democratic,county,MILLS,26
State Representative,097,Howard D. Hart,Democratic,county,MILLS,23
State Representative,097,Write-In Votes,Democratic,county,MILLS,0
State Representative,097,Totals,Democratic,county,MILLS,49
State Representative,097,Thomas Fine,Democratic,county,PAGE,127
State Representative,097,Howard D. Hart,Democratic,county,PAGE,124
State Representative,097,Write-In Votes,Democratic,county,PAGE,0
State Representative,097,Totals,Democratic,county,PAGE,251
State Representative,097,Thomas Fine,Democratic,racewide,Totals,221
State Representative,097,Howard D. Hart,Democratic,racewide,Totals,264
State Representative,097,Write-In Votes,Democratic,racewide,Totals,1
State Representative,097,Totals,Democratic,racewide,Totals,486
State Representative,097,Write-In Votes,Iowa Green Party,county,FREMONT,0
State Representative,097,Totals,Iowa Green Party,county,FREMONT,
State Representative,097,Write-In Votes,Iowa Green Party,county,MILLS,0
State Representative,097,Totals,Iowa Green Party,county,MILLS,
State Representative,097,Write-In Votes,Iowa Green Party,county,PAGE,0
State Representative,097,Totals,Iowa Green Party,county,PAGE,
State Representative,097,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,097,Totals,Iowa Green Party,racewide,Totals,
State Representative,097,Effie Lee Boggess,Republican,county,FREMONT,508
State Representative,097,Write-In Votes,Republican,county,FREMONT,1
State Representative,097,Totals,Republican,county,FREMONT,509
State Representative,097,Effie Lee Boggess,Republican,county,MILLS,350
State Representative,097,Write-In Votes,Republican,county,MILLS,1
State Representative,097,Totals,Republican,county,MILLS,351
State Representative,097,Effie Lee Boggess,Republican,county,PAGE,1191
State Representative,097,Write-In Votes,Republican,county,PAGE,18
State Representative,097,Totals,Republican,county,PAGE,1209
State Representative,097,Effie Lee Boggess,Republican,racewide,Totals,2049
State Representative,097,Write-In Votes,Republican,racewide,Totals,20
State Representative,097,Totals,Republican,racewide,Totals,2069
State Representative,098,Steven F. Gorman,Democratic,county,MILLS,104
State Representative,098,Write-In Votes,Democratic,county,MILLS,1
State Representative,098,Totals,Democratic,county,MILLS,105
State Representative,098,Steven F. Gorman,Democratic,county,POTTAWATTAMIE,253
State Representative,098,Write-In Votes,Democratic,county,POTTAWATTAMIE,0
State Representative,098,Totals,Democratic,county,POTTAWATTAMIE,253
State Representative,098,Steven F. Gorman,Democratic,racewide,Totals,357
State Representative,098,Write-In Votes,Democratic,racewide,Totals,1
State Representative,098,Totals,Democratic,racewide,Totals,358
State Representative,098,Write-In Votes,Iowa Green Party,county,MILLS,0
State Representative,098,Totals,Iowa Green Party,county,MILLS,
State Representative,098,Write-In Votes,Iowa Green Party,county,POTTAWATTAMIE,0
State Representative,098,Totals,Iowa Green Party,county,POTTAWATTAMIE,
State Representative,098,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,098,Totals,Iowa Green Party,racewide,Totals,
State Representative,098,Gerald Jones,Republican,county,MILLS,742
State Representative,098,Write-In Votes,Republican,county,MILLS,8
State Representative,098,Totals,Republican,county,MILLS,750
State Representative,098,Gerald Jones,Republican,county,POTTAWATTAMIE,1815
State Representative,098,Write-In Votes,Republican,county,POTTAWATTAMIE,1
State Representative,098,Totals,Republican,county,POTTAWATTAMIE,1816
State Representative,098,Gerald Jones,Republican,racewide,Totals,2557
State Representative,098,Write-In Votes,Republican,racewide,Totals,9
State Representative,098,Totals,Republican,racewide,Totals,2566
State Representative,099,Doug Struyk,Democratic,county,POTTAWATTAMIE,340
State Representative,099,Write-In Votes,Democratic,county,POTTAWATTAMIE,0
State Representative,099,Totals,Democratic,county,POTTAWATTAMIE,340
State Representative,099,Doug Struyk,Democratic,racewide,Totals,340
State Representative,099,Write-In Votes,Democratic,racewide,Totals,0
State Representative,099,Totals,Democratic,racewide,Totals,340
State Representative,099,Write-In Votes,Iowa Green Party,county,POTTAWATTAMIE,0
State Representative,099,Totals,Iowa Green Party,county,POTTAWATTAMIE,
State Representative,099,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,099,Totals,Iowa Green Party,racewide,Totals,
State Representative,099,Stan Grote,Republican,county,POTTAWATTAMIE,1475
State Representative,099,Write-In Votes,Republican,county,POTTAWATTAMIE,16
State Representative,099,Totals,Republican,county,POTTAWATTAMIE,1491
State Representative,099,Stan Grote,Republican,racewide,Totals,1475
State Representative,099,Write-In Votes,Republican,racewide,Totals,16
State Representative,099,Totals,Republican,racewide,Totals,1491
State Representative,100,Write-In Votes,Democrat,county,POTTAWATTAMIE,20
State Representative,100,Totals,Democrat,county,POTTAWATTAMIE,
State Representative,100,Write-In Votes,Democrat,racewide,Totals,20
State Representative,100,Totals,Democrat,racewide,Totals,
State Representative,100,Write-In Votes,Iowa Green Party,county,POTTAWATTAMIE,0
State Representative,100,Totals,Iowa Green Party,county,POTTAWATTAMIE,
State Representative,100,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,100,Totals,Iowa Green Party,racewide,Totals,
State Representative,100,Brad Hansen,Republican,county,POTTAWATTAMIE,745
State Representative,100,Write-In Votes,Republican,county,POTTAWATTAMIE,2
State Representative,100,Totals,Republican,county,POTTAWATTAMIE,747
State Representative,100,Brad Hansen,Republican,racewide,Totals,745
State Representative,100,Write-In Votes,Republican,racewide,Totals,2
State Representative,100,Totals,Republican,racewide,Totals,747
