office,district,candidate,party,reporting_level,jurisdiction,votes
United States Representative,4,TOM LATHAM,Republican,county,Winneshiek,1465
United States Representative,4,Scattering,Republican,county,Winneshiek,3
United States Representative,4,Totals,Republican,county,Winneshiek,1468
United States Representative,4,TOM LATHAM,Republican,county,Worth,210
United States Representative,4,Scattering,Republican,county,Worth,0
United States Representative,4,Totals,Republican,county,Worth,210
United States Representative,4,TOM LATHAM,Republican,county,Wright,303
United States Representative,4,Scattering,Republican,county,Wright,0
United States Representative,4,Totals,Republican,county,Wright,303
United States Representative,4,TOM LATHAM,Republican,county,Total,14899
United States Representative,4,Scattering,Republican,county,Total,45
United States Representative,4,Totals,Republican,county,Total,14944
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Adair,100
United States Representative,5,JOYCE SCHULTE,Democrat,county,Adair,294
United States Representative,5,Scattering,Democrat,county,Adair,2
United States Representative,5,Totals,Democrat,county,Adair,396
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Adams,78
United States Representative,5,JOYCE SCHULTE,Democrat,county,Adams,145
United States Representative,5,Scattering,Democrat,county,Adams,0
United States Representative,5,Totals,Democrat,county,Adams,223
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Audubon,124
United States Representative,5,JOYCE SCHULTE,Democrat,county,Audubon,336
United States Representative,5,Scattering,Democrat,county,Audubon,1
United States Representative,5,Totals,Democrat,county,Audubon,461
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Buena Vista,214
United States Representative,5,JOYCE SCHULTE,Democrat,county,Buena Vista,345
United States Representative,5,Scattering,Democrat,county,Buena Vista,2
United States Representative,5,Totals,Democrat,county,Buena Vista,561
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Carroll,453
United States Representative,5,JOYCE SCHULTE,Democrat,county,Carroll,630
United States Representative,5,Scattering,Democrat,county,Carroll,5
United States Representative,5,Totals,Democrat,county,Carroll,1088
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Cass,136
United States Representative,5,JOYCE SCHULTE,Democrat,county,Cass,232
United States Representative,5,Scattering,Democrat,county,Cass,1
United States Representative,5,Totals,Democrat,county,Cass,369
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Cherokee,114
United States Representative,5,JOYCE SCHULTE,Democrat,county,Cherokee,214
United States Representative,5,Scattering,Democrat,county,Cherokee,0
United States Representative,5,Totals,Democrat,county,Cherokee,328
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Clarke,110
United States Representative,5,JOYCE SCHULTE,Democrat,county,Clarke,299
United States Representative,5,Scattering,Democrat,county,Clarke,1
United States Representative,5,Totals,Democrat,county,Clarke,410
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Clay,215
United States Representative,5,JOYCE SCHULTE,Democrat,county,Clay,187
United States Representative,5,Scattering,Democrat,county,Clay,1
United States Representative,5,Totals,Democrat,county,Clay,403
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Crawford,142
United States Representative,5,JOYCE SCHULTE,Democrat,county,Crawford,305
United States Representative,5,Scattering,Democrat,county,Crawford,0
United States Representative,5,Totals,Democrat,county,Crawford,447
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Decatur,151
United States Representative,5,JOYCE SCHULTE,Democrat,county,Decatur,260
United States Representative,5,Scattering,Democrat,county,Decatur,0
United States Representative,5,Totals,Democrat,county,Decatur,411
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Dickinson,154
United States Representative,5,JOYCE SCHULTE,Democrat,county,Dickinson,277
United States Representative,5,Scattering,Democrat,county,Dickinson,2
United States Representative,5,Totals,Democrat,county,Dickinson,433
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Fremont,175
United States Representative,5,JOYCE SCHULTE,Democrat,county,Fremont,153
United States Representative,5,Scattering,Democrat,county,Fremont,0
United States Representative,5,Totals,Democrat,county,Fremont,328
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Guthrie,147
United States Representative,5,JOYCE SCHULTE,Democrat,county,Guthrie,289
United States Representative,5,Scattering,Democrat,county,Guthrie,3
United States Representative,5,Totals,Democrat,county,Guthrie,439
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Harrison,163
United States Representative,5,JOYCE SCHULTE,Democrat,county,Harrison,303
United States Representative,5,Scattering,Democrat,county,Harrison,0
United States Representative,5,Totals,Democrat,county,Harrison,466
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Ida,67
United States Representative,5,JOYCE SCHULTE,Democrat,county,Ida,141
United States Representative,5,Scattering,Democrat,county,Ida,0
United States Representative,5,Totals,Democrat,county,Ida,208
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Lyon,77
United States Representative,5,JOYCE SCHULTE,Democrat,county,Lyon,112
United States Representative,5,Scattering,Democrat,county,Lyon,0
United States Representative,5,Totals,Democrat,county,Lyon,189
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Mills,105
United States Representative,5,JOYCE SCHULTE,Democrat,county,Mills,133
United States Representative,5,Scattering,Democrat,county,Mills,0
United States Representative,5,Totals,Democrat,county,Mills,238
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Monona,120
United States Representative,5,JOYCE SCHULTE,Democrat,county,Monona,209
United States Representative,5,Scattering,Democrat,county,Monona,0
United States Representative,5,Totals,Democrat,county,Monona,329
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Montgomery,79
United States Representative,5,JOYCE SCHULTE,Democrat,county,Montgomery,99
United States Representative,5,Scattering,Democrat,county,Montgomery,0
United States Representative,5,Totals,Democrat,county,Montgomery,178
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,O'Brien,124
United States Representative,5,JOYCE SCHULTE,Democrat,county,O'Brien,84
United States Representative,5,Scattering,Democrat,county,O'Brien,1
United States Representative,5,Totals,Democrat,county,O'Brien,209
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Osceola,53
United States Representative,5,JOYCE SCHULTE,Democrat,county,Osceola,75
United States Representative,5,Scattering,Democrat,county,Osceola,0
United States Representative,5,Totals,Democrat,county,Osceola,128
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Page,211
United States Representative,5,JOYCE SCHULTE,Democrat,county,Page,90
United States Representative,5,Scattering,Democrat,county,Page,0
United States Representative,5,Totals,Democrat,county,Page,301
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Plymouth,94
United States Representative,5,JOYCE SCHULTE,Democrat,county,Plymouth,173
United States Representative,5,Scattering,Democrat,county,Plymouth,0
United States Representative,5,Totals,Democrat,county,Plymouth,267
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Pottawattamie,519
United States Representative,5,JOYCE SCHULTE,Democrat,county,Pottawattamie,938
United States Representative,5,Scattering,Democrat,county,Pottawattamie,3
United States Representative,5,Totals,Democrat,county,Pottawattamie,1460
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Ringgold,116
United States Representative,5,JOYCE SCHULTE,Democrat,county,Ringgold,283
United States Representative,5,Scattering,Democrat,county,Ringgold,0
United States Representative,5,Totals,Democrat,county,Ringgold,399
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Sac,95
United States Representative,5,JOYCE SCHULTE,Democrat,county,Sac,179
United States Representative,5,Scattering,Democrat,county,Sac,1
United States Representative,5,Totals,Democrat,county,Sac,275
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Shelby,105
United States Representative,5,JOYCE SCHULTE,Democrat,county,Shelby,201
United States Representative,5,Scattering,Democrat,county,Shelby,0
United States Representative,5,Totals,Democrat,county,Shelby,306
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Sioux,98
United States Representative,5,JOYCE SCHULTE,Democrat,county,Sioux,132
United States Representative,5,Scattering,Democrat,county,Sioux,1
United States Representative,5,Totals,Democrat,county,Sioux,231
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Taylor,101
United States Representative,5,JOYCE SCHULTE,Democrat,county,Taylor,150
United States Representative,5,Scattering,Democrat,county,Taylor,0
United States Representative,5,Totals,Democrat,county,Taylor,251
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Union,136
United States Representative,5,JOYCE SCHULTE,Democrat,county,Union,387
United States Representative,5,Scattering,Democrat,county,Union,1
United States Representative,5,Totals,Democrat,county,Union,524
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Woodbury,710
United States Representative,5,JOYCE SCHULTE,Democrat,county,Woodbury,1219
United States Representative,5,Scattering,Democrat,county,Woodbury,3
United States Representative,5,Totals,Democrat,county,Woodbury,1932
United States Representative,5,ROBERT L. CHAMBERS,Democrat,county,Total,5286
United States Representative,5,JOYCE SCHULTE,Democrat,county,Total,8874
United States Representative,5,Scattering,Democrat,county,Total,28
United States Representative,5,Totals,Democrat,county,Total,14188
United States Representative,5,STEVE KING,Republican,county,Adair,303
United States Representative,5,Scattering,Republican,county,Adair,0
United States Representative,5,Totals,Republican,county,Adair,303
United States Representative,5,STEVE KING,Republican,county,Adams,142
United States Representative,5,Scattering,Republican,county,Adams,0
